user_id,time_stamp,experiment_group,purchase,ad_exposure_count,peak_exposure_day,peak_exposure_hour,new_customer,device_type,traffic_source,sessions_7d,pageviews_session,time_on_site_sec,product_page_views,add_to_cart,banner_shown,banner_click,order_value_gbp,gender,age,region,education
822958,2024-01-26 07:05:29,control,0,,Tuesday,10.0,0,desktop,paid_search,2,9.0,80.7917282936791,5.0,0,1,0,,female,57.0,Midlands,college
269133,2024-02-24 08:19:56,control,0,,Tuesday,,0,desktop,social,0,5.0,547.2661646071421,1.0,0,1,0,,female,40.0,London,graduate
6042,2024-02-01 05:22:38,control,0,9.0,Friday,16.0,0,desktop,social,4,10.0,170.97564731982646,2.0,0,1,0,,female,51.0,South,college
162830,2024-01-26 06:36:21,variant,0,,Thursday,22.0,0,desktop,paid_search,1,6.0,159.4546385876245,2.0,0,0,0,,other,42.0,South,graduate
765939,2024-01-24 09:07:03,variant,0,5.0,Thursday,18.0,0,mobile,organic,4,9.0,,0.0,0,1,0,,male,40.0,South,graduate
490815,2024-01-08 03:05:29,control,0,45.0,Sunday,18.0,0,desktop,organic,1,2.0,527.5371541725393,4.0,0,1,0,,female,37.0,South,college
87411,2024-01-12 23:52:05,variant,0,1.0,Saturday,17.0,1,desktop,organic,0,6.0,131.27636173382905,1.0,0,1,0,,other,50.0,London,graduate
385086,2024-02-08 00:56:01,variant,0,17.0,Tuesday,15.0,0,mobile,paid_search,3,5.0,136.20357852741324,0.0,0,0,0,,other,46.0,Scotland,high_school
432114,2024-02-11 16:37:32,variant,0,10.0,Saturday,10.0,1,mobile,paid_search,2,3.0,68.08516784493261,2.0,0,1,0,,male,49.0,North,college
70531,2024-02-07 15:53:57,variant,0,55.0,Tuesday,13.0,1,mobile,organic,2,7.0,143.86256826122897,2.0,0,1,0,,other,48.0,North,college
700154,2024-01-07 15:54:24,variant,0,1.0,Thursday,8.0,0,mobile,organic,1,6.0,96.38731354303218,4.0,0,1,0,,male,31.0,London,high_school
277095,2024-02-29 13:18:25,variant,0,5.0,,12.0,0,mobile,paid_search,5,7.0,203.86821676555545,3.0,0,1,0,,other,,London,high_school
269040,2024-02-16 18:30:27,control,0,55.0,Monday,,1,mobile,paid_search,1,15.0,453.3343638483543,0.0,1,1,0,,female,39.0,Midlands,high_school
851297,2024-01-20 10:03:00,control,0,2.0,Monday,17.0,1,mobile,organic,2,10.0,88.43272504013085,2.0,0,1,0,,female,63.0,North,college
504826,2024-02-06 16:29:53,control,0,1.0,Saturday,10.0,1,desktop,organic,0,9.0,79.52778134137255,0.0,1,1,0,,female,46.0,London,graduate
811180,2024-02-18 01:32:50,variant,0,35.0,Sunday,12.0,0,mobile,paid_search,0,6.0,286.0354226499641,3.0,0,1,0,,other,28.0,Midlands,postgraduate
736805,2024-02-26 10:17:23,variant,0,23.0,Saturday,20.0,0,mobile,paid_search,2,7.0,217.4082730140944,1.0,0,1,0,,male,,North,postgraduate
661724,2024-01-29 02:11:26,control,0,12.0,Tuesday,20.0,1,mobile,social,1,10.0,101.72011772414888,4.0,0,1,0,,female,37.0,North,high_school
151663,2024-01-09 16:12:02,control,0,21.0,Saturday,14.0,1,desktop,social,4,8.0,139.70614978382952,0.0,1,1,0,,female,33.0,Scotland,college
638296,2024-02-26 15:18:40,control,0,3.0,Saturday,20.0,0,mobile,paid_search,3,6.0,169.39273257493232,2.0,0,0,0,,female,33.0,Scotland,college
759534,2024-02-20 09:59:17,control,0,7.0,Friday,7.0,1,desktop,paid_search,3,3.0,103.90528781873724,3.0,1,1,0,,female,34.0,North,high_school
149317,2024-02-02 09:24:18,control,0,9.0,Sunday,15.0,1,tablet,organic,4,9.0,429.7004507486542,2.0,0,1,0,,male,37.0,South,college
819785,2024-02-14 04:32:27,variant,0,1.0,Friday,12.0,1,desktop,social,3,10.0,176.97958769422038,2.0,0,1,0,,male,50.0,London,graduate
34654,2024-02-14 05:41:47,control,0,10.0,Sunday,9.0,0,mobile,email,2,7.0,17.600060254680734,1.0,0,1,0,,female,18.0,South,graduate
840119,2024-01-03 03:45:02,variant,0,55.0,Monday,21.0,1,mobile,organic,3,6.0,258.1813179273321,1.0,0,1,1,,male,47.0,London,college
349291,2024-02-10 07:44:23,control,0,35.0,Friday,22.0,1,mobile,paid_search,3,,126.49551132596253,1.0,0,1,0,,female,60.0,Midlands,high_school
229419,2024-02-02 03:46:23,variant,0,1.0,Monday,11.0,0,desktop,social,3,4.0,45.81693193201553,2.0,0,1,1,,male,21.0,South,college
321269,2024-02-14 14:23:24,variant,0,28.0,Monday,22.0,1,mobile,email,2,8.0,169.7718351701835,,0,1,0,,male,46.0,London,postgraduate
400660,2024-01-17 16:14:59,variant,0,2.0,Thursday,20.0,0,mobile,paid_search,1,9.0,267.0161754989349,3.0,1,1,0,,male,52.0,South,college
507172,2024-02-08 09:45:27,variant,0,6.0,Saturday,13.0,1,mobile,email,4,3.0,23.80058322976847,2.0,0,1,1,,male,,North,high_school
457369,2024-01-01 15:58:38,variant,0,168.0,Saturday,21.0,0,mobile,email,0,9.0,56.32513226071509,2.0,0,1,0,,other,38.0,London,graduate
426947,2024-01-15 07:38:03,control,0,48.0,Sunday,8.0,0,mobile,paid_search,1,7.0,337.70732875652794,2.0,0,0,0,,female,46.0,,high_school
247119,2024-01-17 14:15:38,control,0,2.0,Tuesday,18.0,1,mobile,,0,6.0,209.37800793250847,2.0,1,1,0,,female,60.0,Midlands,college
274964,2024-01-03 13:16:24,variant,0,53.0,Friday,,0,mobile,organic,3,7.0,129.56022025438924,0.0,0,0,0,,male,18.0,Midlands,graduate
271642,2024-02-28 04:58:06,control,0,16.0,Saturday,,1,desktop,social,1,6.0,84.97718432288863,2.0,0,0,0,,female,80.0,London,postgraduate
359458,2024-01-02 01:25:18,variant,0,1.0,Sunday,20.0,1,mobile,email,0,5.0,201.516012292738,1.0,0,1,0,,male,18.0,Wales,high_school
584999,2024-02-29 16:27:15,variant,0,10.0,Wednesday,11.0,1,mobile,organic,2,5.0,48.89817919373772,0.0,0,1,0,,male,35.0,South,postgraduate
89982,2024-02-27 18:35:37,control,0,37.0,Wednesday,17.0,0,mobile,organic,4,4.0,55.234624045400125,1.0,0,1,0,,female,47.0,Wales,college
575086,2024-01-06 19:10:22,variant,0,27.0,Friday,20.0,0,desktop,social,1,9.0,,0.0,0,1,0,,male,53.0,London,college
617530,2024-02-15 04:29:43,control,0,24.0,Saturday,14.0,1,mobile,organic,1,5.0,163.2381383170125,0.0,0,1,0,,female,52.0,Midlands,high_school
195830,2024-01-16 21:47:02,variant,0,3.0,Saturday,15.0,0,desktop,,3,7.0,46.28501002567904,0.0,0,1,0,,male,37.0,London,postgraduate
394311,2024-01-28 09:28:30,variant,0,8.0,Saturday,22.0,1,mobile,organic,2,6.0,159.948842960558,0.0,0,1,0,,male,33.0,Scotland,high_school
192530,2024-01-23 00:45:45,control,0,6.0,Friday,15.0,0,mobile,paid_search,3,3.0,170.3737669001489,1.0,0,1,0,,female,66.0,North,college
546390,2024-01-21 02:06:03,variant,0,2.0,,,1,desktop,,2,,81.92891398981703,,0,1,0,,male,46.0,North,college
622121,2024-02-19 00:01:35,control,0,3.0,Wednesday,13.0,1,mobile,social,2,9.0,314.9182940302749,1.0,0,0,0,,female,44.0,London,high_school
479475,2024-02-04 08:35:34,control,0,2.0,Thursday,10.0,1,desktop,organic,1,8.0,42.27602161621259,1.0,0,1,0,,female,48.0,South,college
81867,2024-01-10 16:55:18,variant,0,5.0,Wednesday,22.0,0,mobile,organic,2,9.0,69.69021825626025,3.0,0,0,0,,male,80.0,Midlands,
347373,2024-01-28 09:56:35,variant,0,10.0,Friday,15.0,0,mobile,social,0,9.0,274.9447592235163,2.0,0,1,0,,other,46.0,London,graduate
832167,2024-01-26 02:33:35,variant,0,11.0,Tuesday,16.0,0,mobile,email,1,8.0,116.68626050460163,2.0,0,0,0,,male,30.0,South,college
690008,2024-01-11 13:45:37,variant,0,10.0,Tuesday,18.0,0,mobile,paid_search,4,9.0,93.68888310358716,1.0,0,1,1,,male,36.0,Midlands,postgraduate
258468,2024-01-23 01:40:17,control,0,8.0,Wednesday,8.0,1,desktop,social,2,5.0,137.88450328545568,1.0,1,1,1,,female,31.0,South,postgraduate
186920,2024-01-21 00:40:50,variant,0,37.0,Wednesday,15.0,0,mobile,social,2,5.0,21.59264472457641,1.0,1,1,1,,male,30.0,North,
40557,2024-02-29 07:24:03,control,0,3.0,Friday,10.0,1,desktop,social,0,8.0,,2.0,1,1,1,,male,23.0,London,college
589140,2024-01-21 15:16:35,control,0,63.0,Thursday,14.0,0,desktop,social,0,13.0,159.55930140018782,2.0,0,1,0,,female,62.0,Scotland,college
505468,2024-01-26 08:20:21,variant,1,19.0,Thursday,8.0,1,mobile,paid_search,2,2.0,276.7439352437453,3.0,0,0,0,72.6407282692197,male,60.0,London,graduate
709817,2024-01-07 19:26:11,variant,0,,Thursday,8.0,0,desktop,email,2,6.0,107.71714745490743,3.0,0,1,1,,male,50.0,North,college
77217,2024-02-03 15:35:13,control,0,18.0,Saturday,15.0,0,mobile,organic,3,5.0,45.235729769898725,2.0,1,0,0,,female,43.0,London,high_school
539181,2024-01-23 18:51:14,control,0,2.0,Monday,22.0,1,mobile,organic,0,7.0,,1.0,0,1,0,,male,55.0,Wales,graduate
267508,2024-01-28 02:38:25,variant,0,35.0,Sunday,9.0,0,mobile,paid_search,4,6.0,95.21676424586208,1.0,0,1,0,,,44.0,London,high_school
402768,2024-01-23 07:22:22,control,0,9.0,Sunday,16.0,0,mobile,paid_search,2,8.0,408.8747649315645,0.0,0,1,0,,male,57.0,South,high_school
831789,2024-01-12 17:13:04,control,0,1.0,Thursday,10.0,1,mobile,organic,3,5.0,35.99954222783612,4.0,0,1,0,,male,31.0,,college
413085,2024-01-18 18:45:13,control,0,57.0,Saturday,10.0,1,mobile,paid_search,2,9.0,6.2053288057583655,0.0,0,1,0,,female,24.0,North,college
725188,2024-02-02 06:53:56,control,0,6.0,Friday,18.0,1,mobile,paid_search,1,10.0,175.47443408892386,0.0,0,1,0,,female,36.0,Midlands,graduate
634622,2024-01-15 21:30:55,control,0,8.0,Thursday,23.0,1,desktop,email,3,5.0,524.6283916820054,0.0,0,0,0,,female,42.0,London,graduate
209460,2024-02-06 11:48:10,variant,0,35.0,Monday,14.0,1,mobile,paid_search,4,8.0,101.4431637159192,1.0,1,0,0,,male,42.0,London,college
307574,2024-01-11 08:49:11,control,0,2.0,Monday,8.0,1,mobile,paid_search,1,10.0,96.44472368444126,0.0,0,1,0,,female,31.0,London,college
400003,2024-01-12 02:47:14,control,0,3.0,Wednesday,15.0,1,mobile,social,5,12.0,137.92473726223434,0.0,0,1,0,,female,20.0,Scotland,graduate
392669,2024-02-24 19:26:17,variant,0,1.0,Thursday,15.0,0,mobile,social,3,7.0,,2.0,0,0,0,,other,24.0,North,graduate
490096,2024-01-17 12:42:49,control,0,45.0,Tuesday,16.0,1,mobile,social,2,9.0,21.46860148355992,0.0,1,1,0,,female,45.0,North,high_school
479689,2024-02-05 16:17:27,control,1,58.0,Wednesday,12.0,0,mobile,paid_search,3,9.0,121.05476803094616,3.0,0,0,0,97.48937582487304,female,64.0,Midlands,college
794018,2024-01-19 12:46:49,variant,0,5.0,,17.0,0,mobile,organic,2,,83.85773800739256,0.0,0,1,1,,male,45.0,Wales,high_school
379102,2024-02-09 19:26:18,variant,0,6.0,Friday,19.0,1,mobile,social,3,10.0,70.73401197800624,2.0,0,1,0,,male,53.0,London,graduate
674306,2024-01-10 22:41:58,control,0,16.0,Saturday,10.0,0,desktop,paid_search,0,2.0,27.99339039593985,2.0,0,0,0,,female,34.0,London,
862198,2024-01-11 21:55:25,variant,0,3.0,Tuesday,15.0,1,mobile,paid_search,0,7.0,165.17566100425796,1.0,1,0,0,,male,,London,college
401591,2024-01-27 04:11:54,control,0,20.0,,17.0,0,mobile,paid_search,2,10.0,119.6321086891173,0.0,0,1,0,,female,,Midlands,college
621259,2024-01-21 09:54:15,variant,0,17.0,Thursday,12.0,0,desktop,paid_search,3,10.0,181.5702764092625,2.0,1,1,0,,male,56.0,Scotland,graduate
325232,2024-01-24 16:49:58,control,0,89.0,Wednesday,21.0,0,desktop,social,0,7.0,71.78667193154097,3.0,0,1,0,,female,26.0,South,high_school
355585,2024-02-17 19:38:03,variant,0,55.0,Thursday,18.0,0,mobile,,0,12.0,230.883851215778,1.0,0,1,0,,male,31.0,London,graduate
295972,2024-02-22 12:49:30,variant,0,5.0,Friday,2.0,1,mobile,organic,5,4.0,174.78412590655518,1.0,0,1,0,,male,25.0,South,graduate
745418,2024-01-24 23:24:10,variant,0,13.0,Tuesday,11.0,1,mobile,social,3,2.0,107.33335677645948,1.0,0,0,0,,,,Scotland,college
153681,2024-02-12 19:45:21,variant,0,4.0,Saturday,1.0,0,mobile,organic,1,7.0,202.197924058749,2.0,0,1,0,,male,41.0,Midlands,college
577668,2024-01-08 02:23:45,control,0,22.0,Wednesday,16.0,0,mobile,paid_search,4,9.0,161.52968310664625,1.0,0,1,0,,female,35.0,London,college
711907,2024-02-14 05:36:53,control,0,1.0,Monday,9.0,1,desktop,social,3,6.0,147.95103584670974,3.0,0,0,0,,female,,South,graduate
639392,2024-01-12 07:46:22,control,0,16.0,Sunday,19.0,1,mobile,paid_search,1,10.0,137.99075688308952,0.0,0,0,0,,female,51.0,North,college
46726,2024-02-28 01:11:09,control,0,7.0,Wednesday,19.0,0,mobile,paid_search,1,5.0,189.42233226863829,2.0,0,0,0,,female,54.0,South,
526407,2024-01-17 01:37:36,control,0,14.0,Sunday,10.0,1,desktop,paid_search,1,8.0,,2.0,0,1,0,,female,59.0,Midlands,high_school
590087,2024-02-25 13:46:39,variant,0,1.0,Thursday,7.0,1,desktop,social,6,9.0,67.78077423646579,0.0,0,1,0,,male,47.0,London,college
682705,2024-02-07 13:18:19,variant,0,7.0,Thursday,18.0,0,tablet,,3,12.0,371.5112989092894,1.0,0,1,0,,male,42.0,North,
253022,2024-01-02 05:05:52,control,0,9.0,Tuesday,15.0,1,mobile,organic,3,7.0,194.35982146798383,1.0,0,0,0,,female,52.0,Scotland,high_school
746770,2024-01-15 08:36:08,variant,0,,Friday,11.0,1,mobile,social,0,10.0,174.11302260956964,2.0,0,1,0,,male,46.0,South,postgraduate
309733,2024-02-01 14:38:40,control,0,48.0,Sunday,11.0,0,desktop,paid_search,3,4.0,56.490390977138674,,0,1,0,,female,35.0,Midlands,college
200503,2024-02-15 15:04:07,variant,0,1.0,Friday,23.0,1,mobile,paid_search,3,5.0,58.40797259354842,1.0,0,1,0,,male,,Midlands,high_school
142429,2024-02-09 19:18:28,control,0,25.0,Tuesday,19.0,1,mobile,paid_search,1,10.0,85.71779970360829,,0,0,0,,female,37.0,Midlands,high_school
522439,2024-02-12 12:41:22,control,0,3.0,Friday,16.0,0,desktop,social,3,8.0,131.5948429939262,0.0,0,1,0,,female,30.0,North,
771875,2024-02-26 16:28:16,control,0,11.0,Tuesday,9.0,0,desktop,organic,1,7.0,159.53693351481866,1.0,1,0,0,,female,20.0,North,college
758016,2024-02-22 16:39:49,variant,0,48.0,Friday,19.0,1,mobile,social,0,10.0,187.39082499467804,0.0,0,0,0,,male,38.0,London,graduate
203429,2024-02-20 22:46:46,control,0,20.0,Sunday,15.0,0,mobile,organic,3,6.0,6.286165392059117,2.0,0,1,0,,female,40.0,London,college
795281,2024-02-15 13:48:21,variant,0,7.0,Thursday,14.0,0,desktop,organic,1,3.0,28.20597111558079,2.0,0,1,0,,male,57.0,South,college
75500,2024-01-06 05:36:56,control,0,1.0,Monday,13.0,0,mobile,social,1,6.0,,0.0,1,0,0,,female,32.0,North,high_school
194587,2024-02-06 06:12:38,control,0,13.0,Sunday,16.0,1,mobile,paid_search,3,9.0,93.0323382450976,1.0,0,1,0,,female,41.0,London,college
422906,2024-02-25 01:02:53,variant,0,19.0,Sunday,12.0,0,mobile,email,5,7.0,278.7370160439597,1.0,1,0,0,,male,60.0,London,college
520001,2024-02-12 20:33:16,control,0,1.0,Thursday,15.0,1,desktop,,1,8.0,751.4576799495733,0.0,0,0,0,,female,37.0,London,college
242592,2024-02-10 15:05:00,control,0,,Monday,12.0,1,desktop,social,1,6.0,179.1757441597128,1.0,0,1,0,,female,56.0,North,graduate
499433,2024-02-18 16:47:22,control,0,5.0,Monday,17.0,1,mobile,paid_search,5,8.0,56.490409851010064,2.0,0,1,0,,female,49.0,London,high_school
728563,2024-01-29 11:08:33,variant,0,160.0,Saturday,11.0,0,mobile,paid_search,4,12.0,118.20234587740002,1.0,0,0,0,,male,60.0,North,college
507749,2024-02-23 05:59:25,control,0,12.0,Saturday,10.0,1,mobile,social,0,4.0,51.34685105243185,0.0,0,1,0,,female,54.0,Scotland,college
660488,2024-01-26 03:33:26,control,0,36.0,Tuesday,10.0,0,mobile,social,2,8.0,113.90183373422872,0.0,1,1,0,,female,,North,college
799082,2024-01-25 08:07:36,variant,0,14.0,Monday,20.0,0,mobile,paid_search,3,6.0,313.01948001243835,0.0,0,1,0,,male,19.0,Wales,high_school
143317,2024-02-04 10:15:53,control,0,1.0,Friday,20.0,0,mobile,organic,3,8.0,,0.0,0,1,0,,female,33.0,South,college
42344,2024-01-05 23:10:06,control,0,7.0,Wednesday,11.0,1,desktop,email,4,12.0,180.01535980121915,1.0,0,1,0,,female,35.0,London,postgraduate
350960,2024-02-20 10:40:04,variant,0,16.0,Tuesday,20.0,1,mobile,paid_search,1,7.0,289.65307048800577,0.0,1,1,0,,,47.0,London,graduate
789012,2024-02-18 19:52:57,control,0,48.0,Sunday,20.0,1,mobile,paid_search,2,7.0,182.30265494693165,1.0,0,0,0,,female,49.0,South,postgraduate
60662,2024-01-31 20:53:21,variant,0,,Sunday,12.0,0,desktop,social,0,3.0,137.66238887711876,1.0,0,1,0,,male,47.0,North,graduate
490192,2024-01-30 16:37:37,control,0,52.0,Tuesday,13.0,0,desktop,paid_search,0,,358.49240335600734,,0,1,0,,female,32.0,North,college
738636,2024-02-12 09:10:14,variant,0,5.0,Sunday,13.0,0,desktop,paid_search,2,5.0,121.76915563218924,1.0,1,1,0,,male,30.0,London,college
575087,2024-01-09 11:13:00,control,0,19.0,Sunday,12.0,0,mobile,social,2,6.0,54.31600686055808,0.0,0,1,0,,female,44.0,Scotland,college
565068,2024-02-21 20:38:35,control,0,1.0,Thursday,15.0,1,desktop,email,4,4.0,172.0598278932151,1.0,0,1,0,,female,40.0,South,high_school
698085,2024-01-29 03:45:16,variant,0,39.0,Friday,16.0,0,mobile,email,3,6.0,,0.0,0,1,0,,other,26.0,North,graduate
339492,2024-02-02 23:44:48,variant,0,28.0,Sunday,17.0,1,mobile,social,3,7.0,155.84793356980774,1.0,0,1,0,,male,28.0,Wales,high_school
199845,2024-01-05 10:19:49,control,1,50.0,Sunday,,1,desktop,organic,1,3.0,,2.0,1,0,0,114.57048172949015,female,67.0,North,graduate
247705,2024-01-28 13:33:25,variant,0,,Monday,23.0,1,mobile,paid_search,5,10.0,295.78061048761424,,0,1,0,,male,50.0,South,college
429969,2024-02-28 19:27:00,control,0,10.0,Monday,21.0,1,mobile,paid_search,4,3.0,302.47027605348507,0.0,0,1,0,,female,24.0,London,college
384111,2024-01-14 23:08:08,control,0,9.0,Thursday,15.0,0,desktop,paid_search,3,10.0,99.46258031908889,1.0,0,1,0,,female,33.0,London,graduate
576694,2024-01-19 00:56:23,control,0,,Saturday,10.0,0,mobile,organic,1,7.0,63.09456942895575,0.0,0,0,0,,,41.0,Midlands,college
145261,2024-02-23 00:03:18,control,0,8.0,Saturday,19.0,0,desktop,social,1,7.0,213.5026880585558,1.0,0,1,0,,female,35.0,London,graduate
856697,2024-02-15 14:55:21,control,0,18.0,Friday,13.0,1,mobile,email,3,5.0,576.375081602658,2.0,0,1,0,,female,54.0,North,postgraduate
597742,2024-02-25 10:18:45,control,0,1.0,Sunday,14.0,0,mobile,social,1,6.0,200.5288060120652,1.0,1,1,0,,female,35.0,Scotland,college
12305,2024-02-15 21:32:35,variant,0,25.0,Monday,2.0,1,desktop,email,4,5.0,265.6448233204394,3.0,0,0,0,,male,47.0,Midlands,college
86654,2024-01-29 07:38:39,variant,0,1.0,Wednesday,17.0,0,mobile,paid_search,5,5.0,183.63788105135265,2.0,0,1,0,,male,29.0,North,college
373486,2024-02-05 15:02:33,variant,0,1.0,Wednesday,18.0,0,mobile,paid_search,3,9.0,199.04306013897235,2.0,0,1,0,,male,56.0,London,college
364119,2024-02-29 05:55:21,variant,0,7.0,,21.0,0,mobile,social,2,5.0,171.86824744304528,0.0,0,1,0,,other,35.0,London,college
366285,2024-01-29 19:16:07,control,0,1.0,Friday,13.0,0,mobile,paid_search,1,9.0,195.880745116628,1.0,0,0,0,,female,63.0,London,high_school
246744,2024-02-10 21:19:30,variant,0,8.0,Friday,8.0,1,mobile,social,4,7.0,43.52477445544812,0.0,0,1,0,,male,45.0,South,graduate
684582,2024-02-08 10:39:32,control,0,4.0,,14.0,0,mobile,paid_search,3,5.0,73.25555602353802,2.0,0,1,0,,female,,North,college
448206,2024-01-03 15:29:33,variant,1,59.0,Wednesday,15.0,1,mobile,paid_search,1,7.0,832.871953448924,3.0,0,1,0,100.37655744265918,other,33.0,South,graduate
697863,2024-01-05 23:49:08,variant,0,32.0,Sunday,11.0,1,desktop,paid_search,3,7.0,147.1844850055779,1.0,0,1,0,,male,38.0,Midlands,college
326288,2024-02-03 13:32:29,variant,0,4.0,Tuesday,20.0,1,mobile,organic,1,6.0,220.7587599051301,0.0,0,1,0,,male,54.0,Wales,college
469406,2024-01-30 16:15:27,control,0,40.0,Sunday,13.0,1,desktop,organic,4,8.0,204.20773371338632,1.0,1,1,0,,male,35.0,Midlands,high_school
368268,2024-02-17 23:14:46,control,0,6.0,Sunday,20.0,0,mobile,paid_search,0,6.0,37.84765498684315,0.0,0,0,0,,female,33.0,London,graduate
345264,2024-02-29 05:31:06,control,0,10.0,Thursday,18.0,1,mobile,organic,2,9.0,39.9964817766226,0.0,0,1,0,,female,49.0,London,postgraduate
281943,2024-02-22 04:47:43,variant,0,5.0,Wednesday,14.0,1,desktop,paid_search,1,5.0,388.5278646135014,,0,1,0,,male,18.0,North,college
813562,2024-02-03 01:06:52,variant,0,7.0,Friday,15.0,0,desktop,social,2,4.0,191.741138033694,2.0,1,0,0,,male,48.0,Scotland,graduate
85547,2024-01-07 20:46:22,variant,0,,Sunday,19.0,0,mobile,social,2,4.0,156.52182348158982,2.0,1,0,0,,male,43.0,London,high_school
50435,2024-01-25 21:20:15,variant,0,6.0,Sunday,14.0,1,mobile,paid_search,2,6.0,87.71262644287437,0.0,1,1,0,,male,36.0,North,graduate
654384,2024-02-14 18:04:24,control,0,5.0,Friday,16.0,1,mobile,paid_search,0,,125.39804433985876,1.0,0,1,0,,female,22.0,Scotland,college
288078,2024-01-11 04:33:04,control,0,2.0,Tuesday,13.0,1,mobile,organic,5,8.0,138.12849798359605,0.0,0,0,0,,female,48.0,South,college
167044,2024-01-10 15:37:37,control,0,69.0,Wednesday,12.0,0,mobile,paid_search,0,3.0,98.31409703046285,2.0,0,0,0,,female,31.0,North,graduate
83405,2024-01-22 04:45:50,control,0,8.0,Tuesday,15.0,1,mobile,paid_search,1,5.0,182.48964287920515,1.0,0,1,0,,female,43.0,Midlands,high_school
829931,2024-02-24 03:48:06,variant,0,,Sunday,22.0,1,desktop,paid_search,0,6.0,60.24305182532065,1.0,0,1,0,,male,46.0,Scotland,postgraduate
833766,2024-02-29 20:54:19,variant,0,8.0,,13.0,0,mobile,,1,7.0,295.39187786173886,1.0,0,1,0,,male,27.0,North,high_school
742176,2024-02-05 08:30:50,control,0,2.0,Sunday,10.0,1,mobile,social,2,4.0,370.5455730158958,2.0,0,0,0,,female,29.0,Midlands,high_school
608516,2024-02-16 01:27:14,control,0,1.0,Saturday,8.0,1,mobile,social,1,7.0,164.047471643845,2.0,1,1,0,,female,61.0,Midlands,postgraduate
61936,2024-02-22 03:20:07,control,0,3.0,Thursday,,1,mobile,social,3,8.0,155.39551438362324,0.0,0,1,0,,female,30.0,London,high_school
847740,2024-01-01 21:29:14,control,0,1.0,Friday,10.0,1,mobile,paid_search,3,7.0,240.9712659186397,3.0,0,1,0,,female,48.0,North,college
423227,2024-01-28 03:18:46,variant,1,114.0,Friday,23.0,1,mobile,paid_search,2,2.0,181.3326388454062,1.0,0,1,0,61.096952196186976,male,32.0,North,graduate
289255,2024-02-19 01:42:44,variant,0,,Wednesday,,0,mobile,social,1,5.0,,1.0,0,1,0,,other,41.0,London,high_school
447778,2024-01-19 01:10:54,variant,0,25.0,Saturday,16.0,0,desktop,social,3,6.0,47.84379611515595,,0,1,0,,male,58.0,North,high_school
446969,2024-01-14 10:30:11,variant,0,32.0,Tuesday,21.0,1,desktop,paid_search,2,5.0,397.4572276511164,4.0,0,0,0,,male,38.0,Midlands,high_school
191849,2024-01-08 15:29:10,variant,0,37.0,Saturday,12.0,1,tablet,organic,3,10.0,93.51609076656094,1.0,0,1,0,,male,39.0,North,postgraduate
353431,2024-01-14 18:05:16,control,0,1.0,Thursday,16.0,0,mobile,social,1,9.0,75.81539457026538,2.0,0,1,0,,female,27.0,London,high_school
818729,2024-01-11 14:18:12,control,0,20.0,Thursday,12.0,1,mobile,paid_search,2,7.0,322.63211174090765,0.0,0,1,1,,,31.0,North,college
108476,2024-01-17 00:05:48,control,0,,Friday,21.0,0,desktop,email,4,7.0,177.413106334972,1.0,1,0,0,,female,38.0,South,high_school
83472,2024-02-18 18:40:08,variant,0,4.0,Wednesday,8.0,0,mobile,paid_search,0,8.0,32.593908072062696,0.0,0,1,0,,male,28.0,Midlands,college
129968,2024-02-09 13:33:01,variant,0,15.0,Friday,,1,mobile,paid_search,4,10.0,91.5965888197907,,0,1,0,,other,21.0,North,high_school
729796,2024-01-16 01:40:13,control,0,1.0,Thursday,15.0,1,mobile,paid_search,1,6.0,327.72247612103763,1.0,0,1,0,,female,52.0,South,college
326477,2024-02-03 05:22:48,variant,0,19.0,Friday,11.0,1,mobile,paid_search,1,10.0,161.86852148219344,1.0,0,1,0,,male,69.0,South,graduate
709421,2024-02-12 20:48:00,control,0,6.0,Monday,10.0,1,mobile,social,5,6.0,176.4128111037981,1.0,1,1,0,,female,41.0,North,high_school
721365,2024-02-08 17:45:14,control,0,4.0,Thursday,17.0,0,mobile,social,2,7.0,202.09301767801384,1.0,0,1,0,,male,,North,college
590237,2024-01-26 07:03:45,control,0,25.0,Friday,19.0,1,mobile,paid_search,2,5.0,81.93182935376049,1.0,0,1,0,,,24.0,North,graduate
500058,2024-01-03 23:09:54,control,0,23.0,Saturday,15.0,1,desktop,social,3,4.0,,0.0,0,1,0,,female,41.0,North,college
91344,2024-01-29 19:09:34,control,0,17.0,Saturday,18.0,1,mobile,paid_search,3,4.0,102.7758625519666,0.0,0,1,0,,female,53.0,Midlands,high_school
648535,2024-02-20 16:52:06,control,0,,Wednesday,9.0,0,desktop,paid_search,1,7.0,118.58622630160818,2.0,0,1,0,,female,43.0,London,graduate
713645,2024-01-25 10:43:12,control,0,65.0,Saturday,15.0,0,desktop,social,4,9.0,154.06583963877176,1.0,0,0,0,,female,49.0,London,postgraduate
116096,2024-01-11 14:12:30,variant,0,,Friday,,0,mobile,organic,0,,167.72864739681648,1.0,0,1,0,,male,52.0,Wales,college
119555,2024-02-28 10:56:01,variant,0,38.0,Sunday,7.0,1,mobile,paid_search,3,6.0,106.042822347656,,0,1,0,,male,55.0,North,postgraduate
386362,2024-02-11 01:41:32,variant,0,1.0,Saturday,21.0,0,mobile,paid_search,3,10.0,421.39713008772526,0.0,1,0,0,,male,62.0,London,college
