user_id,time_stamp,experiment_group,purchase,ad_exposure_count,peak_exposure_day,peak_exposure_hour,new_customer,device_type,traffic_source,sessions_7d,pageviews_session,time_on_site_sec,product_page_views,add_to_cart,banner_shown,banner_click,order_value_gbp,gender,age,region,education
862157,2024-02-11 08:14:42,variant,0,8.0,Wednesday,21.0,0,desktop,paid_search,1,6.0,196.12855407388443,1.0,0,1,0,,male,31.0,London,high_school
579935,2024-01-10 11:45:13,control,0,25.0,Wednesday,22.0,1,mobile,paid_search,4,5.0,267.6355016099143,2.0,1,1,0,,female,56.0,London,postgraduate
54732,2024-01-08 02:20:34,variant,0,36.0,Sunday,22.0,1,tablet,organic,4,8.0,61.51770543165226,1.0,1,1,0,,male,33.0,North,high_school
467735,2024-01-02 14:47:28,variant,0,2.0,Sunday,15.0,1,desktop,email,3,9.0,163.36448161346567,1.0,0,0,0,,male,40.0,Midlands,graduate
815327,2024-02-13 21:37:02,variant,0,2.0,Wednesday,12.0,1,mobile,email,0,6.0,126.29985513533384,4.0,0,1,0,,male,53.0,North,graduate
241604,2024-02-27 14:24:12,control,0,1.0,Tuesday,11.0,1,desktop,paid_search,1,2.0,106.9386023108541,0.0,0,1,0,,female,37.0,Scotland,graduate
654719,2024-02-25 16:43:53,variant,0,14.0,Wednesday,23.0,0,desktop,paid_search,0,7.0,175.08245191336388,0.0,1,1,0,,male,59.0,Midlands,high_school
243389,2024-01-16 19:32:25,control,0,18.0,Saturday,15.0,0,desktop,organic,4,5.0,249.5315679030533,1.0,0,1,0,,female,32.0,South,college
111618,2024-01-19 10:40:08,variant,0,5.0,Thursday,8.0,1,desktop,paid_search,2,10.0,140.96365938954557,1.0,0,1,0,,male,29.0,London,college
226200,2024-02-05 08:43:17,control,0,2.0,Tuesday,21.0,1,mobile,paid_search,3,3.0,208.3297497710753,1.0,0,1,0,,female,29.0,London,college
692438,2024-02-26 06:45:47,control,0,12.0,Monday,0.0,0,desktop,organic,5,7.0,88.15609596510392,0.0,0,0,0,,female,41.0,Midlands,high_school
298308,2024-01-08 07:27:27,control,0,163.0,Tuesday,7.0,1,mobile,social,1,3.0,112.45421525005152,1.0,0,1,0,,female,43.0,London,high_school
609218,2024-01-20 14:45:31,variant,0,8.0,Wednesday,19.0,1,mobile,organic,1,5.0,147.9003627844692,1.0,0,1,0,,male,41.0,North,college
463630,2024-02-19 12:27:19,variant,0,13.0,Saturday,16.0,1,desktop,organic,3,5.0,62.59856638251854,0.0,0,1,0,,male,45.0,London,high_school
527140,2024-01-14 17:12:45,control,0,13.0,Monday,15.0,0,mobile,social,3,4.0,40.98430773868954,2.0,0,1,0,,female,62.0,London,high_school
862884,2024-01-02 11:26:28,variant,0,23.0,Saturday,22.0,0,desktop,organic,3,4.0,148.77020501961823,2.0,0,0,0,,male,64.0,South,graduate
28476,2024-01-16 01:44:14,variant,0,26.0,Wednesday,9.0,1,desktop,paid_search,0,12.0,185.98591985598333,0.0,0,1,0,,male,52.0,North,graduate
844943,2024-02-15 07:04:34,variant,0,31.0,Wednesday,14.0,0,mobile,social,1,4.0,115.64708180638554,0.0,0,1,0,,male,43.0,Midlands,college
31670,2024-02-25 23:47:56,control,0,3.0,Wednesday,13.0,1,mobile,paid_search,2,7.0,209.80220172733067,1.0,0,1,0,,female,42.0,London,college
708874,2024-02-22 14:26:31,control,0,7.0,Friday,12.0,1,mobile,organic,1,7.0,110.48534535963483,0.0,0,1,0,,male,57.0,Scotland,graduate
75225,2024-01-24 22:02:32,control,0,4.0,Tuesday,9.0,0,mobile,social,2,10.0,91.8663094071086,0.0,0,1,0,,female,38.0,London,high_school
71325,2024-01-03 08:48:01,control,0,1.0,Wednesday,21.0,0,desktop,organic,2,5.0,87.46488128324005,0.0,0,1,0,,female,48.0,Midlands,college
791219,2024-02-13 15:02:44,variant,0,9.0,Friday,8.0,1,mobile,organic,2,9.0,177.36600508752625,2.0,0,1,0,,male,57.0,London,graduate
541967,2024-02-09 04:04:11,variant,0,1.0,Sunday,12.0,0,mobile,paid_search,0,9.0,87.64436281696572,0.0,0,0,0,,male,51.0,South,postgraduate
688977,2024-01-09 03:11:34,control,0,1.0,Thursday,17.0,1,desktop,paid_search,2,8.0,393.50001788843787,0.0,0,0,0,,female,42.0,London,college
70364,2024-01-06 16:52:42,control,0,15.0,Friday,22.0,0,desktop,organic,1,6.0,268.2644067761796,1.0,0,1,0,,female,42.0,London,high_school
716710,2024-02-27 06:40:14,variant,0,55.0,Saturday,14.0,1,mobile,social,1,4.0,93.2976909590179,3.0,0,1,0,,male,35.0,Midlands,graduate
767613,2024-01-07 02:40:06,variant,0,13.0,Monday,16.0,1,desktop,social,2,9.0,112.79185373406332,3.0,0,1,0,,male,21.0,South,high_school
111820,2024-01-29 13:43:55,variant,0,19.0,Wednesday,17.0,0,desktop,organic,3,7.0,268.9789171654747,0.0,0,1,0,,male,63.0,London,graduate
710977,2024-01-04 19:01:20,control,0,4.0,Monday,19.0,1,desktop,organic,4,11.0,216.9195268268988,0.0,0,1,0,,male,39.0,North,college
719416,2024-01-08 05:25:49,variant,0,13.0,Saturday,18.0,1,mobile,social,3,9.0,125.40003373320032,1.0,0,1,0,,male,59.0,Scotland,college
554817,2024-01-27 08:11:45,variant,0,6.0,Sunday,16.0,0,mobile,email,4,4.0,185.7406515723468,0.0,0,0,0,,male,31.0,Wales,college
643572,2024-02-13 14:08:36,control,0,20.0,Monday,14.0,1,tablet,organic,5,4.0,140.96365938954557,0.0,0,0,0,,female,51.0,North,high_school
556143,2024-01-14 01:00:37,control,0,24.0,Thursday,14.0,1,tablet,social,2,11.0,60.59283924998574,1.0,1,1,1,,female,27.0,Wales,college
68734,2024-01-24 08:19:32,variant,0,4.0,Wednesday,16.0,1,mobile,paid_search,4,5.0,28.670574033704632,1.0,0,1,0,,male,52.0,North,high_school
851059,2024-02-28 02:53:54,variant,0,1.0,Monday,11.0,0,desktop,paid_search,3,7.0,341.5012907664077,1.0,0,1,0,,other,41.0,South,college
107141,2024-01-15 13:02:39,variant,0,89.0,Wednesday,22.0,1,desktop,paid_search,2,8.0,140.96365938954557,2.0,0,1,0,,male,42.0,London,college
853575,2024-01-10 20:04:29,variant,0,10.0,Tuesday,18.0,1,desktop,social,0,11.0,188.007813836184,1.0,0,1,0,,male,53.0,North,college
1055,2024-01-12 02:05:51,variant,0,5.0,Friday,18.0,0,mobile,paid_search,2,7.0,61.19052686912307,0.0,0,0,0,,other,33.0,Midlands,graduate
432291,2024-02-14 07:23:37,variant,0,33.0,Saturday,14.0,0,mobile,paid_search,0,7.0,235.83371066402069,2.0,0,1,0,,male,33.0,North,postgraduate
850015,2024-02-07 19:16:04,control,0,13.0,Wednesday,13.0,1,desktop,social,3,6.0,211.5977911391044,1.0,0,0,0,,female,22.0,South,college
826396,2024-02-22 03:13:13,variant,0,6.0,Tuesday,13.0,1,mobile,social,2,10.0,53.20114027038433,2.0,0,1,0,,male,47.0,Wales,high_school
291446,2024-01-02 01:05:19,control,0,6.0,Thursday,22.0,0,mobile,organic,4,3.0,78.11410244685376,1.0,0,0,0,,female,28.0,South,graduate
33297,2024-02-10 22:29:09,variant,0,9.0,Wednesday,20.0,1,desktop,paid_search,4,6.0,8.807646686992511,2.0,0,0,0,,male,49.0,South,college
826916,2024-02-02 07:22:37,variant,0,72.0,Saturday,19.0,1,mobile,organic,0,6.0,47.42518842867628,2.0,0,1,0,,male,49.0,South,high_school
504097,2024-01-29 06:26:09,variant,0,26.0,Wednesday,22.0,1,mobile,social,2,7.0,105.45205413711588,0.0,0,1,0,,male,42.0,Scotland,high_school
126223,2024-01-11 17:24:56,control,0,44.0,Friday,17.0,1,mobile,social,6,12.0,140.96365938954557,0.0,0,1,0,,female,51.0,Wales,college
407284,2024-01-23 04:51:39,variant,1,24.0,Tuesday,17.0,1,mobile,social,0,8.0,31.22794070953844,0.0,0,1,0,81.21172239321241,male,38.0,London,college
192458,2024-01-24 03:01:09,variant,0,1.0,Saturday,11.0,0,mobile,social,3,6.0,230.5514358391231,3.0,0,1,0,,male,51.0,Midlands,high_school
800025,2024-02-03 11:13:31,variant,0,19.0,Thursday,18.0,0,desktop,paid_search,1,7.0,34.87421431661114,2.0,0,1,0,,male,57.0,Midlands,graduate
836685,2024-01-21 15:32:11,control,0,17.0,Friday,14.0,1,desktop,paid_search,2,10.0,145.09461712464787,1.0,0,1,0,,female,43.0,North,high_school
508263,2024-02-13 09:59:17,control,0,14.0,Thursday,18.0,1,mobile,paid_search,1,12.0,129.5719389069434,1.0,1,1,0,,female,42.0,Midlands,postgraduate
27780,2024-02-07 21:15:18,control,0,22.0,Sunday,18.0,1,mobile,social,2,10.0,171.56380761731023,4.0,0,1,0,,female,33.0,North,graduate
738486,2024-02-08 23:12:24,variant,0,1.0,Saturday,14.0,0,mobile,organic,3,4.0,192.4506175283962,1.0,1,1,0,,male,64.0,Scotland,graduate
484094,2024-01-01 22:12:51,control,0,1.0,Tuesday,12.0,1,desktop,email,1,8.0,37.37946139523352,4.0,1,1,0,,female,56.0,London,high_school
312505,2024-01-12 11:22:36,control,0,13.0,Friday,22.0,1,mobile,organic,1,10.0,216.28342754621508,0.0,0,1,0,,female,42.0,London,postgraduate
498247,2024-01-05 10:33:43,control,0,3.0,Monday,15.0,1,desktop,paid_search,1,9.0,74.58764998024559,3.0,1,1,0,,female,68.0,London,high_school
228061,2024-01-10 04:25:35,variant,0,152.0,Saturday,21.0,0,mobile,organic,1,12.0,79.92567085506259,1.0,0,1,0,,male,47.0,London,high_school
592847,2024-01-19 19:08:55,variant,0,1.0,Monday,10.0,0,tablet,paid_search,1,10.0,101.0930869983167,0.0,1,1,0,,male,30.0,Midlands,college
155820,2024-01-12 00:17:14,control,0,5.0,Saturday,16.0,1,mobile,social,4,6.0,15.191294804152164,1.0,0,0,0,,male,42.0,Scotland,high_school
88300,2024-02-19 12:26:37,control,0,22.0,Tuesday,17.0,0,mobile,paid_search,0,6.0,140.96365938954557,0.0,1,1,0,,female,55.0,Midlands,high_school
783760,2024-01-28 01:01:46,variant,0,13.0,Friday,11.0,0,tablet,social,0,5.0,206.43343377191712,0.0,0,0,0,,male,51.0,Wales,high_school
514601,2024-02-21 22:29:58,variant,0,26.0,Thursday,17.0,0,mobile,paid_search,1,5.0,22.53530915905456,0.0,0,0,0,,male,18.0,South,college
90991,2024-02-28 21:44:47,control,0,21.0,Friday,7.0,0,tablet,organic,0,7.0,136.53986067709474,1.0,0,1,0,,female,33.0,South,high_school
826932,2024-01-17 13:12:18,variant,0,13.0,Thursday,16.0,1,mobile,organic,3,7.0,47.20411609751224,0.0,0,1,0,,male,18.0,Wales,graduate
433531,2024-01-17 08:33:36,variant,0,23.0,Thursday,15.0,0,desktop,organic,6,4.0,140.96365938954557,2.0,0,1,0,,male,52.0,London,high_school
109440,2024-01-22 02:39:08,variant,0,1.0,Friday,12.0,1,desktop,paid_search,2,7.0,34.71794732166003,3.0,0,0,0,,male,42.0,South,graduate
601505,2024-02-10 07:19:19,control,0,2.0,Wednesday,14.0,1,mobile,paid_search,1,5.0,100.00572525412944,1.0,0,1,0,,male,42.0,North,graduate
550599,2024-01-14 02:54:02,variant,0,14.0,Sunday,2.0,0,desktop,organic,2,3.0,145.47457295462567,1.0,0,0,0,,male,43.0,Midlands,graduate
315068,2024-01-24 01:51:02,variant,0,13.0,Saturday,14.0,0,mobile,paid_search,1,6.0,140.96365938954557,0.0,0,1,0,,male,41.0,Midlands,college
85188,2024-02-11 10:07:18,variant,0,6.0,Monday,17.0,1,mobile,paid_search,3,5.0,140.96365938954557,2.0,0,1,0,,male,18.0,South,postgraduate
838276,2024-01-26 19:06:34,variant,0,17.0,Thursday,14.0,0,desktop,social,0,14.0,73.02699771042174,1.0,0,1,0,,male,53.0,Midlands,high_school
315899,2024-01-27 01:04:48,variant,0,1.0,Friday,8.0,0,mobile,paid_search,5,10.0,140.96365938954557,2.0,1,1,0,,other,58.0,Midlands,college
736242,2024-02-13 21:46:08,variant,0,2.0,Monday,11.0,1,tablet,social,6,4.0,172.32334243659827,2.0,0,1,0,,male,50.0,London,high_school
419650,2024-01-11 10:39:13,variant,0,25.0,Tuesday,12.0,1,desktop,paid_search,1,11.0,119.3887251046083,1.0,0,1,0,,male,65.0,South,college
493310,2024-02-21 04:18:16,variant,0,1.0,Thursday,12.0,0,mobile,email,4,11.0,43.01581835854563,1.0,1,0,0,,male,46.0,Wales,high_school
439484,2024-02-13 13:03:28,variant,0,26.0,Friday,21.0,0,desktop,organic,3,7.0,183.3256819997277,3.0,0,0,0,,other,28.0,North,postgraduate
626463,2024-01-19 20:25:01,control,0,1.0,Friday,15.0,0,desktop,paid_search,0,8.0,212.5563347775169,0.0,0,0,0,,male,18.0,London,college
815548,2024-02-07 19:57:27,control,0,47.0,Saturday,13.0,1,desktop,organic,2,5.0,273.10050763805344,1.0,0,1,0,,female,44.0,South,college
686819,2024-02-10 07:00:06,control,0,2.0,Monday,21.0,0,mobile,paid_search,2,8.0,324.80773355771,2.0,0,0,0,,female,43.0,North,graduate
403711,2024-02-27 18:39:23,control,0,17.0,Friday,15.0,0,desktop,paid_search,3,4.0,83.74470602840714,2.0,1,0,0,,female,31.0,Midlands,postgraduate
700841,2024-02-15 09:26:43,variant,0,1.0,Sunday,17.0,0,mobile,paid_search,2,7.0,188.38409925460263,0.0,0,1,0,,male,65.0,London,high_school
298478,2024-01-03 13:15:09,control,0,3.0,Thursday,8.0,1,desktop,paid_search,2,10.0,97.59771724344544,3.0,0,1,0,,female,34.0,Midlands,high_school
357329,2024-01-02 11:37:22,variant,0,55.0,Tuesday,21.0,0,mobile,social,2,6.0,175.55286461237006,1.0,0,0,0,,male,39.0,North,college
218131,2024-01-06 21:12:58,variant,0,56.0,Saturday,17.0,0,mobile,social,4,2.0,281.0127264789064,1.0,0,1,0,,male,53.0,South,high_school
827191,2024-02-01 21:34:03,variant,0,2.0,Wednesday,15.0,1,tablet,organic,3,8.0,145.21211532871607,4.0,1,0,0,,male,48.0,North,graduate
77160,2024-01-17 22:50:22,variant,0,57.0,Sunday,15.0,1,mobile,social,0,14.0,77.30773902927737,2.0,0,1,1,,male,24.0,London,high_school
809477,2024-02-20 16:53:44,variant,0,9.0,Wednesday,12.0,0,mobile,organic,1,5.0,96.10906332334544,2.0,0,1,1,,male,31.0,Scotland,high_school
641498,2024-02-17 05:39:05,variant,0,5.0,Saturday,1.0,1,mobile,email,3,7.0,153.1649403065114,2.0,0,1,0,,male,42.0,North,high_school
12314,2024-02-02 22:01:12,variant,0,2.0,Sunday,16.0,1,mobile,organic,0,5.0,110.0087767727004,1.0,1,0,0,,male,44.0,Scotland,high_school
356303,2024-01-03 21:36:14,variant,0,53.0,Friday,15.0,1,mobile,social,2,5.0,219.64801997323,2.0,0,0,0,,male,55.0,South,college
474252,2024-02-06 18:54:37,variant,0,1.0,Friday,14.0,0,mobile,social,1,4.0,122.80094839757416,0.0,0,1,0,,male,51.0,North,postgraduate
65537,2024-02-21 17:55:30,variant,0,20.0,Wednesday,9.0,1,mobile,social,1,8.0,66.98095294902085,3.0,0,1,0,,male,23.0,Midlands,college
715260,2024-02-11 20:27:17,variant,0,81.0,Tuesday,14.0,1,mobile,paid_search,4,7.0,166.81789758329668,2.0,0,1,0,,male,27.0,London,college
366213,2024-01-18 03:45:18,variant,0,13.0,Sunday,11.0,1,mobile,paid_search,4,5.0,140.96365938954557,0.0,1,0,0,,male,47.0,Wales,high_school
132599,2024-01-20 10:28:26,variant,0,1.0,Friday,14.0,0,tablet,email,2,7.0,501.3979418888844,1.0,1,1,1,,male,33.0,Midlands,graduate
13153,2024-01-25 03:23:17,variant,0,35.0,Wednesday,18.0,1,mobile,social,1,6.0,60.07781496858083,1.0,0,1,0,,male,60.0,London,college
807333,2024-01-30 19:35:01,control,0,13.0,Tuesday,14.0,0,mobile,paid_search,2,6.0,103.82790097097966,1.0,0,0,0,,female,56.0,South,high_school
513709,2024-02-25 15:56:14,variant,0,29.0,Wednesday,8.0,1,mobile,paid_search,0,7.0,243.82807697286407,0.0,0,1,0,,male,33.0,North,graduate
237929,2024-01-19 07:43:21,control,1,13.0,Monday,9.0,0,mobile,paid_search,2,8.0,57.01867036641703,2.0,0,1,0,77.96991074956671,female,40.0,North,college
358856,2024-02-09 04:53:01,control,0,5.0,Friday,10.0,0,mobile,organic,2,7.0,7.032066797366611,2.0,1,1,0,,female,29.0,North,high_school
517907,2024-02-22 09:48:41,control,0,3.0,Saturday,13.0,1,mobile,paid_search,1,13.0,203.7003478424167,1.0,0,1,0,,male,26.0,North,high_school
223258,2024-01-04 17:03:47,control,0,2.0,Thursday,10.0,0,mobile,organic,3,8.0,5.569330634511266,0.0,0,1,0,,female,18.0,South,high_school
680813,2024-02-29 23:04:46,control,0,10.0,Monday,21.0,1,mobile,paid_search,2,3.0,98.81700598802756,1.0,0,1,1,,female,27.0,South,college
322853,2024-01-04 09:04:44,control,0,89.0,Thursday,9.0,0,tablet,paid_search,0,2.0,364.9243363331444,1.0,0,0,0,,female,43.0,South,college
37110,2024-01-03 22:48:59,control,0,15.0,Thursday,14.0,0,mobile,paid_search,3,7.0,182.1123500580332,5.0,0,1,0,,female,34.0,Wales,postgraduate
761330,2024-01-09 18:04:03,control,0,2.0,Tuesday,22.0,1,mobile,paid_search,1,9.0,64.47118735745231,2.0,1,1,0,,female,33.0,North,college
109438,2024-01-05 15:41:14,control,0,2.0,Friday,11.0,1,desktop,social,4,8.0,68.60069691597927,2.0,0,1,0,,female,42.0,London,graduate
528320,2024-01-03 19:18:13,control,0,30.0,Sunday,14.0,1,mobile,paid_search,3,9.0,22.308340741843484,0.0,1,0,0,,female,53.0,North,high_school
373706,2024-02-13 19:21:42,control,0,19.0,Sunday,12.0,1,mobile,paid_search,0,8.0,239.8772097995657,0.0,0,1,0,,female,18.0,North,college
809983,2024-02-19 15:15:55,variant,0,93.0,Friday,3.0,0,mobile,paid_search,0,3.0,188.53200679056525,4.0,1,1,1,,male,34.0,South,college
382646,2024-01-07 22:15:28,control,0,28.0,Friday,13.0,0,mobile,paid_search,4,4.0,299.2782000171227,4.0,0,0,0,,female,49.0,North,high_school
427056,2024-02-11 10:08:59,variant,0,2.0,Wednesday,13.0,0,mobile,paid_search,3,8.0,204.00981009637192,1.0,0,1,0,,male,61.0,North,college
11999,2024-01-12 06:08:09,variant,0,1.0,Sunday,22.0,0,mobile,paid_search,6,7.0,14.11736036479155,0.0,0,0,0,,male,25.0,London,college
735917,2024-01-10 00:15:51,control,0,5.0,Thursday,12.0,1,desktop,social,1,7.0,104.07792810981444,1.0,0,1,0,,male,65.0,Midlands,postgraduate
333680,2024-01-03 11:46:19,variant,0,8.0,Saturday,19.0,1,mobile,social,3,8.0,43.8598397631437,1.0,0,0,0,,male,36.0,North,graduate
45827,2024-01-03 17:21:50,control,0,141.0,Thursday,12.0,1,mobile,paid_search,5,9.0,193.65252375503093,3.0,0,1,0,,female,20.0,London,high_school
783463,2024-02-21 13:03:49,control,0,1.0,Friday,20.0,1,desktop,organic,3,7.0,46.84168937122732,2.0,0,1,0,,female,51.0,North,graduate
24836,2024-01-04 19:08:17,control,0,7.0,Wednesday,0.0,0,mobile,paid_search,1,10.0,111.74419561761896,0.0,0,0,0,,female,42.0,London,high_school
729759,2024-02-04 00:35:37,variant,0,5.0,Wednesday,20.0,1,mobile,paid_search,1,12.0,192.0035520884597,0.0,0,1,0,,male,42.0,Scotland,postgraduate
360539,2024-02-06 11:29:52,control,0,9.0,Friday,23.0,0,mobile,organic,0,8.0,214.569311613644,2.0,0,1,0,,female,49.0,North,high_school
93194,2024-01-01 09:15:39,control,0,35.0,Saturday,19.0,1,mobile,paid_search,1,7.0,22.06481663609292,0.0,0,0,0,,female,38.0,Scotland,college
768644,2024-01-12 04:10:36,variant,0,20.0,Monday,18.0,0,mobile,social,3,4.0,104.806404240809,1.0,0,1,0,,male,57.0,Midlands,high_school
289532,2024-01-17 23:54:10,control,0,6.0,Thursday,15.0,1,desktop,social,1,3.0,142.3451865201915,1.0,0,0,0,,female,36.0,London,college
589178,2024-01-16 01:27:50,variant,0,5.0,Friday,16.0,0,mobile,paid_search,5,13.0,103.02737283568868,0.0,0,0,0,,male,36.0,North,postgraduate
701894,2024-01-10 14:28:57,variant,0,6.0,Friday,23.0,0,mobile,social,3,6.0,19.36133420096717,2.0,0,0,0,,male,49.0,Wales,postgraduate
198557,2024-02-06 09:06:53,control,0,2.0,Friday,15.0,0,mobile,organic,5,6.0,130.69788187122816,0.0,0,1,0,,female,42.0,London,high_school
819492,2024-02-02 07:25:02,variant,0,22.0,Wednesday,20.0,1,mobile,organic,5,8.0,62.962558367772566,1.0,0,1,0,,male,47.0,Midlands,college
164492,2024-02-15 13:23:23,variant,0,23.0,Friday,13.0,0,mobile,paid_search,1,7.0,26.84345056195052,0.0,0,1,0,,other,60.0,London,graduate
162306,2024-01-28 07:41:44,variant,0,11.0,Saturday,14.0,1,desktop,social,2,10.0,135.9884753732465,2.0,1,0,0,,male,42.0,North,postgraduate
563278,2024-01-22 08:07:52,variant,0,14.0,Sunday,17.0,1,mobile,organic,2,7.0,69.74690285828531,1.0,0,1,0,,male,28.0,Scotland,college
187555,2024-02-02 18:53:11,control,0,53.0,Friday,14.0,0,mobile,paid_search,3,4.0,216.7755867140017,3.0,0,0,0,,female,23.0,North,high_school
823173,2024-02-03 22:43:35,control,0,6.0,Friday,15.0,1,mobile,paid_search,1,4.0,117.2681736392452,2.0,0,1,0,,female,47.0,South,college
657977,2024-01-27 17:59:29,control,0,4.0,Thursday,17.0,0,desktop,paid_search,0,4.0,130.58314056434563,0.0,1,1,0,,female,22.0,North,college
348162,2024-02-03 07:28:17,variant,0,17.0,Friday,12.0,1,mobile,paid_search,3,7.0,138.67612315616532,2.0,0,0,0,,male,36.0,Midlands,college
602590,2024-02-29 17:14:25,control,0,5.0,Wednesday,9.0,0,tablet,paid_search,2,9.0,196.449387883742,0.0,0,1,0,,female,49.0,Midlands,high_school
497815,2024-01-19 19:40:41,variant,0,59.0,Monday,14.0,0,desktop,paid_search,2,7.0,24.34392155082097,0.0,1,1,0,,male,43.0,Wales,high_school
289506,2024-01-25 08:35:37,variant,0,5.0,Friday,8.0,1,mobile,paid_search,2,6.0,300.2983208357886,3.0,0,1,0,,male,37.0,South,college
418707,2024-01-14 23:33:34,variant,0,5.0,Wednesday,20.0,0,mobile,social,5,8.0,606.0281185757398,4.0,0,0,0,,male,46.0,Scotland,high_school
494325,2024-02-24 10:23:37,variant,0,2.0,Friday,0.0,1,mobile,organic,1,8.0,32.27801247597112,0.0,0,1,0,,male,36.0,London,graduate
434282,2024-01-30 18:51:07,variant,0,5.0,Sunday,14.0,0,desktop,paid_search,1,10.0,62.552080675267625,1.0,0,1,0,,male,42.0,London,high_school
859914,2024-01-22 03:42:19,control,0,3.0,Monday,19.0,1,mobile,social,2,6.0,95.61438944672771,1.0,0,1,0,,female,29.0,Midlands,college
22200,2024-02-13 15:59:29,control,0,29.0,Thursday,14.0,0,mobile,paid_search,2,8.0,140.96365938954557,3.0,0,1,0,,male,36.0,Midlands,college
692213,2024-01-27 20:58:31,variant,0,2.0,Wednesday,14.0,1,mobile,paid_search,1,10.0,96.74920392180346,1.0,0,1,0,,other,52.0,South,college
846301,2024-01-01 14:58:45,variant,0,14.0,Wednesday,19.0,1,mobile,paid_search,4,7.0,259.91213660599965,0.0,0,1,0,,male,45.0,Scotland,high_school
638903,2024-01-22 12:29:35,variant,0,14.0,Friday,13.0,1,mobile,organic,0,5.0,140.96365938954557,0.0,0,0,0,,male,30.0,North,postgraduate
766723,2024-02-26 04:26:52,control,0,34.0,Tuesday,14.0,0,desktop,paid_search,3,4.0,140.96365938954557,2.0,0,1,0,,female,37.0,London,college
123855,2024-02-18 03:13:32,variant,0,15.0,Tuesday,15.0,0,mobile,paid_search,4,8.0,168.89050984238835,7.0,1,1,0,,male,48.0,North,college
212024,2024-01-01 22:49:20,control,0,25.0,Monday,12.0,0,mobile,organic,1,14.0,194.120343953754,3.0,1,1,0,,female,29.0,London,graduate
208546,2024-02-05 23:05:13,control,0,9.0,Monday,10.0,0,mobile,social,2,9.0,54.486890898259,1.0,1,1,0,,female,43.0,Midlands,high_school
157998,2024-02-10 10:47:11,control,0,52.0,Sunday,22.0,1,mobile,organic,1,8.0,63.26183588447589,1.0,0,1,0,,female,50.0,South,graduate
459781,2024-01-27 18:14:29,variant,0,27.0,Thursday,14.0,0,desktop,paid_search,2,2.0,140.96365938954557,2.0,0,1,0,,male,56.0,London,graduate
172855,2024-02-10 19:43:48,control,0,1.0,Saturday,18.0,0,mobile,paid_search,3,9.0,260.9845626357261,2.0,0,0,0,,female,41.0,London,college
429685,2024-01-31 06:51:10,variant,0,55.0,Friday,17.0,0,tablet,paid_search,4,6.0,146.2075880171286,0.0,0,1,0,,male,30.0,Midlands,college
316594,2024-01-15 12:40:12,variant,0,13.0,Tuesday,11.0,1,desktop,paid_search,2,6.0,126.31070435422724,1.0,0,0,0,,other,37.0,South,graduate
781607,2024-01-24 18:40:01,control,0,2.0,Thursday,19.0,0,mobile,social,5,5.0,446.6302702716287,2.0,0,1,0,,female,21.0,Wales,college
443130,2024-01-28 01:02:26,control,0,23.0,Saturday,18.0,0,mobile,paid_search,1,3.0,176.20997112051683,1.0,0,1,0,,female,33.0,Midlands,college
700707,2024-01-31 15:41:52,control,0,58.0,Saturday,21.0,0,mobile,social,2,5.0,323.8496197445662,2.0,0,0,0,,female,52.0,South,graduate
306032,2024-02-09 21:29:21,variant,0,39.0,Thursday,14.0,1,mobile,organic,3,6.0,168.79264069558826,2.0,0,1,1,,male,48.0,South,college
389479,2024-01-29 06:02:12,control,0,5.0,Friday,8.0,1,desktop,organic,2,7.0,296.2115374977437,1.0,1,1,0,,female,40.0,South,college
788850,2024-01-04 01:05:43,variant,0,2.0,Tuesday,18.0,0,desktop,paid_search,1,5.0,161.83232858590196,1.0,0,1,0,,male,34.0,Midlands,graduate
695069,2024-02-07 10:33:14,control,0,34.0,Sunday,3.0,1,mobile,paid_search,2,8.0,52.24954205271812,1.0,1,0,0,,female,45.0,South,graduate
681281,2024-02-01 10:52:01,control,0,4.0,Saturday,14.0,0,mobile,organic,0,11.0,140.96365938954557,1.0,0,1,0,,female,34.0,Scotland,high_school
255234,2024-02-27 01:50:56,control,0,14.0,Wednesday,15.0,1,desktop,paid_search,2,5.0,84.63208204187937,2.0,0,0,0,,male,42.0,London,high_school
349528,2024-01-27 12:22:11,variant,0,68.0,Monday,12.0,1,desktop,paid_search,1,5.0,39.58925437121055,2.0,0,1,0,,male,32.0,North,college
36685,2024-02-17 09:15:25,control,0,3.0,Friday,14.0,0,mobile,organic,3,5.0,213.726793203201,0.0,0,1,0,,female,45.0,London,high_school
35371,2024-01-01 21:24:44,variant,0,24.0,Thursday,12.0,1,desktop,organic,1,7.0,157.6373273030215,0.0,0,1,0,,male,39.0,North,high_school
652331,2024-02-07 20:41:42,variant,0,13.0,Wednesday,13.0,1,mobile,paid_search,1,9.0,60.91854471122092,1.0,1,0,0,,male,19.0,Wales,graduate
70039,2024-01-17 01:49:14,control,0,1.0,Monday,14.0,1,tablet,social,2,6.0,140.96365938954557,3.0,1,1,0,,female,33.0,South,graduate
702281,2024-02-23 07:24:45,control,0,22.0,Friday,14.0,1,mobile,social,4,3.0,140.96365938954557,1.0,0,0,0,,female,32.0,South,college
406004,2024-01-17 06:41:11,control,0,27.0,Thursday,15.0,0,mobile,organic,0,10.0,140.96365938954557,0.0,0,1,0,,female,34.0,South,high_school
352046,2024-02-14 12:51:57,control,0,14.0,Tuesday,16.0,1,desktop,paid_search,3,6.0,140.96365938954557,2.0,0,1,0,,female,36.0,Scotland,high_school
